"Name","Subject","Message","Date","Phone Number","Country","Attachments"
"morrow","","Hey, just checking in. What's the one thing you want to get done today?","May 3, 2016, 3:50:23 PM","+18559822679","",""
"morrow","","Hey, just checking in. What's the one thing you want to get done today?","May 3, 2016, 3:50:27 PM","+18559822679","",""
"morrow","","Hey, just checking in. What's the one thing you want to get done today?","May 3, 2016, 3:50:30 PM","+18559822679","",""
"morrow","","Hey, just checking in. What's the one thing you want to get done today?","May 3, 2016, 3:50:33 PM","+18559822679","",""
"Me","","Finish implementing vik's edits to Sophie's post","May 4, 2016, 1:15:45 PM","+18559822679","",""
"morrow","","How long do you have to work on it?","May 4, 2016, 1:15:53 PM","+18559822679","",""
"Me","","Half an hour","May 4, 2016, 1:15:59 PM","+18559822679","",""
"morrow","","Awesome. Are you ready to start?","May 4, 2016, 1:16:01 PM","+18559822679","",""
"Me","","In half an hour","May 4, 2016, 1:16:09 PM","+18559822679","",""
"morrow","","What's that - 1800 seconds? I'll check in then, or just say 'let's go!' to get started before then.","May 4, 2016, 1:16:10 PM","+18559822679","",""
"morrow","","Ready to go?","May 4, 2016, 1:46:10 PM","+18559822679","",""
"Me","","https://hotlinewebring.club/","May 5, 2016, 9:29:57 PM","+18559822679","",""
"morrow","","Cool. I'll bug you in half an hour, or just tell me when you're ready to go.","May 5, 2016, 9:30:01 PM","+18559822679","",""
"morrow","","Ready to go?","May 5, 2016, 10:00:01 PM","+18559822679","",""
